review_pet_supplies_36_5	pr03	A Must.	Välttämättömyys. 
review_pet_supplies_38_5	pr03	Extremely Informative	Erittäin informatiivinen 
review_pet_supplies_38_5	pr03	This is such a brilliant book!	Tämä on ihan mielettömän hyvä kirja! 
review_pet_supplies_38_5	pr03	i was given this book as a reference guide while i trained as a professional groomer and found it so helpful and informative!	Sain tämän kirjan oppaaksi kun kouluttauduin ammattitrimmaajaksi ja se oli mielestäni todella hyödyllinen ja informatiivinen! 
review_pet_supplies_38_5	pr03	the instructions are detailed enough that it never leaves you stuck with a million questions but simple enough that anyone can understand it.	Ohjeet ovat tarpeeksi tarkkoja, eivätkä herätä miljoonaa uutta kysymystä, mutta tarpeeksi yksinkertaisia kenelle tahansa luettavaksi. 
review_pet_supplies_38_5	pr03	this is a must have book	Tämä tulisi kaikkien lukea 
review_pet_supplies_46_4	pr07	An AWESOME reference guide for any groomer	LOISTAVA opas kaikille trimmaajille 
review_pet_supplies_46_4	pr07	This is perhaps the best and most thourough book available for dog grooming.	Tämä on kenties paras ja seikkaperäisin opas koiran trimmaamiseen. 
review_pet_supplies_46_4	pr07	As a professional groomer, I reference it often!	Työskentelen itse trimmaajana, ja käytän tätä usein! 
review_pet_supplies_46_4	pr07	My only complaint is the spiral binding.	Ainoa ongelma on kierresidonta. 
review_pet_supplies_46_4	pr07	Perhaps because I use it so much..it has come loose and the pages are falling out.	Kierre on löystynyt ja sivut tippuvat paikoiltaan..ehkä koska käytän tätä niin paljon. 
review_pet_supplies_46_4	pr07	That may be a testament to how good this book truly is!	Toisaalta se voi olla merkki tämän kirjan laadusta! 
review_pet_supplies_48_5	pr07	Groomer in Training	Trimmaajaopiskelija 
review_pet_supplies_48_5	pr07	I am currently training to be a Groomer/Pet Stylist and this is the book my company uses in their grooming academy to train all groomers.	Olen tällä hetkellä kouluttautumassa trimmaajaksi/lemmikkistylistiksi, ja työnantajani käyttää tätä kirjaa kaikissa trimmauskoulutuksissaan, joita se järjestää trimmaajilleen. 
review_pet_supplies_48_5	pr07	It is wonderful.	Tämä kirja on loistava. 
review_pet_supplies_48_5	pr07	It is very helpful to know that you can turn to any page in this book and find the breed of dog you are looking for.	Parasta on, että siitä löytyy tietoa kaikista mahdollisista koiraroduista. 
review_pet_supplies_48_5	pr07	There are also general instructions that apply to many breeds (ex: teddy bear heads, etc).	Se sisältää myös yleisluonteisia ohjeita monille eri roduille (esim. nallekarhun pään muotoisia trimmauksia jne). 
review_pet_supplies_48_5	pr07	Directions are simple, yet detailed enough for anyone to understand.	Kirjan ohjeet on esitetty yksinkertaisesti, mutta ne ovat silti tarpeeksi yksityiskohtaiset ja ymmärrettävät kaikille lukijoille. 
review_pet_supplies_48_5	pr07	A must have for groomers and pet stylists!	Tämä kuuluu jokaisen trimmaajan ja lemmikkistylistin kirjahyllyyn! 
review_pet_supplies_64_5	pr06	Grooming Notes	Hoito-ohjeet 
review_pet_supplies_64_5	pr06	As a self trained groomer, this was the best buy I've made in a long time.	Tämä on paras ostos mitä olen tehnyt pitkään aikaan itsekouluttautuneena trimmaajana. 
review_pet_supplies_64_5	pr06	It's a wonderful reference guide and it makes my job a whole lot easier.	Tämä on loistava viiteopas ja tekee työstäni paljon helpompaa. 
review_pet_supplies_64_5	pr06	I can find everything I need if I have questions about a breed or the AKC standards for the breed.	Löydän kaiken tarvitsemani, jos kaipaan tietoa rodusta tai rodun AKC-standardeista. 
review_pet_supplies_91_1	pr06	Disappointing	Pettymys 
review_pet_supplies_91_1	pr06	The theory of 5 book is not a definitive publication.	The Theory of 5 -kirja ei tarjoa lopullista tietoa. 
review_pet_supplies_91_1	pr06	It gives some easy guidelines and theories but does not delve deeper into proper technique.	Se tarjoaa joitakin helppoja ohjeita ja teorioita, mutta ei käsittele oikeaa tekniikkaa syvemmin. 
review_pet_supplies_91_1	pr06	The pictures are atrocious and are barely worth looking at.	Kuvat ovat kauheat ja hädin tuskin katsomisen arvoiset. 
review_pet_supplies_91_1	pr06	I cannot recommend this volume to anyone but the most basic home pet owner.	En voi suositella tätä kellekään muulle paitsi ihan peruslemmikin omistajalle. 
review_pet_supplies_91_1	pr06	Significantly overpriced for the offered content.	Reippaasti ylihinnoiteltu sisältöön nähden. 
review_pet_supplies_98_2	pr05	Book is not about sewing circles, but about putting circles on a quilt by applique	Kirjassa ei kerrota ympyröiden ompelusta vaan ympyröiden applikoinnista täkkiin. 
review_pet_supplies_98_2	pr05	I was hoping for tips on how to sew circles.	Olisin kaivannut vinkkejä ympyröiden ompeluun. 
review_pet_supplies_98_2	pr05	This book is all about attaching circles to the quilt with fusible webbing and using raw edge applique.	Kirjassa neuvotaan, miten ympyröitä kiinnitetään täkkiin kovikekankaalla ja raakareunalla. 
review_pet_supplies_98_2	pr05	Not even any tips on applique.	Siinä ei edes ole vinkkejä applikointiin. 
review_pet_supplies_98_2	pr05	The good news is that the book is only 35 pages and didn't waste too much of my time.	Hyvä puoli on se, että kirjassa on vain 35 sivua, joten en tuhlannut siihen kovin paljon aikaani. 
review_pet_supplies_9_5	pr01	Every Cat owner's must have manual	Opas jokaiselle kissanomistajalle 
review_pet_supplies_9_5	pr01	If you are a cat owner, or looking for a gift for a cat lover,  this is your book!	Jos sinulla on kissa tai jos etsit lahjaa kissoista pitäville, tämä kirja kannattaa hankkia! 
review_pet_supplies_9_5	pr01	Its an opportunity to document all the important moments of the cat's life and in the process, the illustrations and narrative makes it a lot of fun!	Sen avulla voit kirjata muistiin kaikki kissan elämän tärkeät hetket, ja kuvitus sekä tarina tekevät kirjan käyttämisestä hauskaa! 
review_pet_supplies_9_5	pr01	So if you have a cat?	Onko sinulla kissa? 
review_pet_supplies_9_5	pr01	You must have this book!	Tämä kirja on sinulle! 
review_sports+outdoors_133_1	pr03	The worst kit out there	Surkein setti 
review_sports+outdoors_133_1	pr03	I bought this from Walmart for the same price as Amazon.	Ostin setin Walmartista samalla hinnalla kuin Amazonissa. 
review_sports+outdoors_133_1	pr03	On my first use, the cleaning rod broke at the extension point and the plastic handle came off on the other one.	Ensimmäisellä kerralla puhdistustikku meni rikki vaihtopäästä ja toisesta lähti muovikahva irti. 
review_sports+outdoors_133_1	pr03	I will never buy anything with Outers written on it.	En enää ikinä osta mitään missä lukee Outers. 
review_sports+outdoors_133_1	pr03	I am buying individual parts from Tipton and other reputable manufacturers to make my own cleaning kit.	Ostan yksittäisiä osia Tiptonilta ja muilta maineikkailta tuottajilta tehdäkseni oman puhdistussettini. 
review_sports+outdoors_137_1	pr02	Missing parts, Cheaply made	Osia puuttuu ja laatu on huono 
review_sports+outdoors_137_1	pr02	My kit arrived with parts missing.	Pakkaus saapui vajaana. 
review_sports+outdoors_137_1	pr02	Everything was in disarray, with just a few parts resting in their spots.	Muutamaa osaa lukuun ottamatta suurin osa pakkauksen osista oli pois paikoiltaan. 
review_sports+outdoors_137_1	pr02	After inspecting it and putting everything back where it belongs, I opted to send it back.	Tutkittuani pakkausta ja laitettuani osat paikoilleen, päätin palauttaa tuotteen. 
review_sports+outdoors_137_1	pr02	The parts feel chintzy and overall looks like a cheap  kit.	Osat ja koko pakkaus kokonaisuudessaan tuntuivat halvoilta. 
review_sports+outdoors_137_1	pr02	I didn't even try to use it...just packed it up and sent it back.	En edes kokeillut tuotetta vaan lähetin sen saman tien takaisin. 
review_sports+outdoors_137_1	pr02	What a disappointment.	Ei täyttänyt odotuksia. 
review_sports+outdoors_146_2	pr02	spend the extra money on a better kit	Satsaa parempaan settiin 
review_sports+outdoors_146_2	pr02	used it for a year or so and definitely have had to buy better equipment.	Käytin settiä noin vuoden verran ja minun täytyi ostaa toinen parempilaatuinen. 
review_sports+outdoors_146_2	pr02	the skinny cleaning rod- snapped.. the thicker cleaning rod- also snapped.	Sekä ohuen että paksun puhdistuspuikon varsi katkesi. 
review_sports+outdoors_146_2	pr02	i'm not one to apply heavy force on these, they're just very soft/cheap.	En käyttänyt paljoa voimaa – ne ovat vain erittäin pehmeitä/huonolaatuisia. 
review_sports+outdoors_146_2	pr02	the brushes are decent enough.	Harjaosat olivat ihan okei. 
review_sports+outdoors_146_2	pr02	after spending cash on a nicer kit, i guess i learned my lesson.	Ostin parempilaatuisen setin ja luultavasti otin opikseni. 
review_sports+outdoors_146_2	pr02	if you have the funds skip and buy something a little nicer.	Jos sinulla vain on varaa, unohda tämä ja osta laadukkaampi setti. 
review_sports+outdoors_181_1	pr01	Very Cheaply made product.	Erittäin halvalla valmistettu tuote. 
review_sports+outdoors_181_1	pr01	As I write this review this product is coming apart,most of the workmanship was glue together and taped with doublesided tape which is not sticking and this item has not even been used yet.	Tuote hajoaa käsiin tätä kirjoittaessa, se oli lähinnä liimattu kasaan ja teipattu kaksipuolisella teipillä, joka ei tartu, eikä tätä tuotetta ole vielä edes käytetty. 
review_sports+outdoors_181_1	pr01	I have not even had the oppurtunity to use this product to to countining to make repairs.Very unsatisfied with this item.	Minulla ei ole vielä ollut edes mahdollisuutta käyttää tuotetta sen vaatimien korjausten vuoksi. Erittäin pettynyt tuotteeseen. 
review_sports+outdoors_209_1	pr01	Cheap product	Halpa tuote 
review_sports+outdoors_209_1	pr01	Cheap product!	Halpa tuote! 
review_sports+outdoors_209_1	pr01	Within two days of use it started to loose air where I found a pin size hole and is now no longer useable.	Alkoi tyhjentyä neulanpään kokoisesta reiästä kahden päivän käytön jälkeen, eikä käyttö enää onnistu. 
review_sports+outdoors_209_1	pr01	You could buy the same product (also made in china) at local stores for 1/4 the price.	Saman tuotteen (myös tehty Kiinassa) voi ostaa paikallisesta kaupasta neljäsosahinnalla. 
review_sports+outdoors_209_1	pr01	I would not recommend this product.	En suosittelisi tuotetta. 
review_sports+outdoors_22_5	pr05	I'm not opposed to this resistance!	Hyvä vastusnauha! 
review_sports+outdoors_22_5	pr05	I worked out once back in '08.	Kävin kerran salilla joskus vuonna 2008. 
review_sports+outdoors_22_5	pr05	I picked up some 40 lb weights and was like - &#34;too easy&#34;.	Nappasin parinkymmenen kilon painot, mutta halusin enemmän haastetta. 
review_sports+outdoors_22_5	pr05	So then I grabbed some resistance bands and almost broke them.	Kokeilin sitten vastuskuminauhoja ja melkein rikoin ne. 
review_sports+outdoors_22_5	pr05	Now I've been recommended Black Mountain products because they are very durable.	Minulle suositeltiin Black Mountainin tuotteita, koska ne ovat hyvin kestäviä. 
review_sports+outdoors_22_5	pr05	I've had a set of the 25 lb red resistance bands for 3 months now and they look as good as when I first got them after an hour of use every day except Sunday.	Minulla on ollut nyt 3 kuukautta käytössä n. 11 kg:n punaiset nauhat, eivätkä ne näytä ollenkaan kuluneilta, vaikka olen käyttänyt niitä tunnin joka päivä paitsi sunnuntaisin. 
review_sports+outdoors_29_4	pr05	Great set.	Hyvä setti. 
review_sports+outdoors_29_4	pr05	I like it but I have to say I wish they included a way to &#34;loop&#34; the band over something to be able to do pull-down or back exercises.	Pidän siitä, mutta olisin toivonut, että nauhan voisi ”kiertää” jonkin ympäri, jotta voisin tehdä alasvetoja tai selkätreeniä. 
review_sports+outdoors_29_4	pr05	I ended up using the &#34;ankle&#34; attachment to do that and works for me.	Päädyin käyttämään tähän nilkkapalaa, mikä toimii ainakin itselleni. 
review_sports+outdoors_29_4	pr05	Quality is great and would definitely see this lasting me a long time.	Laatu on hyvä ja uskon, että se kestää pitkään käytössä. 
review_sports+outdoors_29_4	pr05	I love the carabineer because you can use 2 or more at the same time with the handles once you get stronger.	Jousihaka on loistava, koska sillä voi yhdistää useamman nauhan toisiinsa, jos tarvitsee enemmän vastusta. 
review_sports+outdoors_2_5	pr07	Works as well as the factory tool	Toimii yhtä hyvin kuin valmistajan oma työkalu 
review_sports+outdoors_2_5	pr07	I had a factory Glock tool that I was using for my Glock 26, 27, and 17.	Minulla oli Glockin valmistama työkalu, jota käytin oman Glock 26:n, 27:n ja 17:n kanssa. 
review_sports+outdoors_2_5	pr07	I've since lost it and had needed another.	Kadotin sen ja tarvitsin uuden vastaavan. 
review_sports+outdoors_2_5	pr07	Since I've used Ghost products prior, and know that they are reliable, I had decided to order this one.	Koska olen käyttänyt Ghostin tuotteita aiemminkin ja tiedän niiden olevan luotettavia, päätin tilata tämän. 
review_sports+outdoors_2_5	pr07	Sure enough, this is just as good as a factory tool.	Ja kuten arvasinkin, tämä on aivan yhtä hyvä kuin valmistajan oma työkalu. 
review_sports+outdoors_36_5	pr04	Quick and easy and economical	Nopeaa, helppoa ja edullista 
review_sports+outdoors_36_5	pr04	This was a great surprise for the money.	Tämä oli todellakin hintansa väärti. 
review_sports+outdoors_36_5	pr04	I looked at resistance band workouts on YouTube and decided to try it out.	Etsin YouTubesta vastusnauhaharjoituksia ja ajattelin kokeilla tätä. 
review_sports+outdoors_36_5	pr04	At this price why not?	Tällä hinnalla, miksipä ei? 
review_sports+outdoors_36_5	pr04	I really feel like I had a good workout after my first try.	Ensimmäinen treenikerta oli mielestäni onnistunut. 
review_sports+outdoors_36_5	pr04	The door anchor worked great.	Ovikiinnike toimi loistavasti. 
review_sports+outdoors_36_5	pr04	I'm 71 and keeping big equipment around the house is just not possible.	Olen 71-vuotias enkä kykene säilyttämään asunnossani suuria treenivälineitä. 
review_sports+outdoors_36_5	pr04	This I just keep in my night stand and any time I've got some extra minutes I do a little workout.	Tätä voin säilyttää yöpöydällä, ja voin tehdä pikku treenin aina, kun minulla on hetki aikaa. 
review_sports+outdoors_36_5	pr04	Pleasantly surprised and pleased.	Yllätyin positiivisesti ja olen tyytyväinen. 
review_sports+outdoors_36_5	pr04	I highly recommend.	Suosittelen lämpimästi. 
review_sports+outdoors_3_4	pr07	It's a punch, that's all.	Pelkkä tuurna, ei muuta. 
review_sports+outdoors_3_4	pr07	If you don't have a 3/32 punch or would like to have one in your Glock bag, this is okay.	Jos sinulla ei ole 3/32:n tuuman tuurnaa tai kaipaat sellaista Glock-laukkuusi, tämä on ok valinta. 
review_sports+outdoors_3_4	pr07	The butt end of it is handy for pushing pins back in place.	Peräpää on kätevä piikkien työntämiseen takaisin paikoilleen. 
review_sports+outdoors_3_4	pr07	If you already have a 3/32 punch and don't need another, don't both with this one.	Jos sinulla on jo 3/32:n tuuman tuurna etkä tarvitse toista, älä vaivaudu ostamaan tätä. 
review_sports+outdoors_40_1	pr04	Broke extrememly fast, inconvenient.	Hajosi todella nopeasti, epäkäytännöllinen 
review_sports+outdoors_40_1	pr04	The red band(heaviest resistance) started tearing the first time I used it, so for obvious reason I stopped and tried the black one.	Punaiseen nauhaan (suurin vastus) tuli repeämä heti ensimmäisellä käyttökerralla, joten luonnollisesti lopetin käytön ja kokeilin mustaa nauhaa. 
review_sports+outdoors_40_1	pr04	The black one lasted fine for the exercise, but the next day it started ripping in the same place as the red one.	Musta nauha kesti harjoituksen hyvin, mutta alkoi seuraavana päivänä revetä samasta kohdasta kuin punainen. 
review_sports+outdoors_40_1	pr04	I will not use the other colors as they simply do not have enough resistance.	Muita värejä en aio edes käyttää, koska niissä ei ole tarpeeksi vastusta. 
review_sports+outdoors_40_1	pr04	A big minus is that this set has only one pair of handles and to switch from one handle to another is a big inconvenience and a waist of time.	Iso miinus myös siitä, että mukana tulee vain yksi pari kahvoja, jolloin niiden vaihtaminen on epäkäytännöllistä ja aikaavievää. 
review_sports+outdoors_43_2	pr03	Band Discoloration	Kuminauhan haalistuminen 
review_sports+outdoors_43_2	pr03	As most exercise products, these were used a few times, and stored away in the bag for a few months.	Niin kuin kaikki urheiluvälineet, nämäkin olivat käytössä pari kertaa ja sitten ne sysättiin kassinpohjalle muutamaksi kuukaudeksi. 
review_sports+outdoors_43_2	pr03	I took them out to start using them again after a car accident has kept me off the free weights, and the bands are starting to discolor and fade.	Kaivoin ne esiin ottaakseni ne taas käyttöön auto-onnettomuuden pidettyä minut irti painoista ja huomasin että nauhat ovat alkaneet kadottaa väriä. 
review_sports+outdoors_43_2	pr03	Makes me nervous that the integrity of the rubber is weakening...	Mietityttää vähän, että onkohan kumin kestävyys heikentynyt... 
review_sports+outdoors_5_4	pr06	Ok,tool does what a regular punch does.	OK, työkalu tekee saman kuin tavallinen meisti. 
review_sports+outdoors_5_4	pr06	I purchased this thinking maybe I need a special tool to easily pop off my base plates for my magazines, but it does the same as a regular punch tool.	Ostin tämän sillä ajatuksella, että ehkä tarvitsen erityisen työkalun lippaiden pohjalevyjen irrottamiseen, mutta työkalu tekee saman kuin tavallinen meisti. 
review_sports+outdoors_5_4	pr06	Glock mags are a pain to get the base plates off.	Glock-lippaiden pohjalevyjen irrottaminen on tuskallista. 
review_sports+outdoors_5_4	pr06	The tool does not really make a difference.	Työkalu ei auta juurikaan. 
review_sports+outdoors_6_5	pr06	Glock punch tool - needed for your Glock and other applications too	Glock-meistityökalu – tarpeellinen Glockille ja myös muuhun käyttöön 
review_sports+outdoors_6_5	pr06	Needed this tool to really break down my G22, and it works perfectly for that.	Tarvitsin tämän työkalun G22:n purkamiseen kunnolla, ja se todella tekee tehtävänsä. 
review_sports+outdoors_6_5	pr06	No difference from OEM I suspect.However, had an added bonus when realizing that I needed a punch to properly disassemble the bolt carrier in my AR for a thorough cleaning, and this tool worked perfectly to push the carrier's retaining pin out and then back into place after the job was completed.	Ei juurikaan eroa OEM:sta. Oli kuitenkin merkittävä etu, kun tajusin, että tarvitsen meistin purkaakseni rynnäkkökiväärini luistin kunnolla putsaamista varten, ja tämä työkalu toimi täydellisesti luistin sokan irrottamisessa ja takaisinlaitossa työn jälkeen. 
review_sports+outdoors_6_5	pr06	Excellent!	Loistavaa! 
review_sports+outdoors_6_5	pr06	It is now in my range bag for safe keeping.	Tämä on nyt aselaukussani tallessa. 
review_toys-and-games_15_5	pr06	Every child should have this!	Jokaisella lapsella on oltava tämä! 
review_toys-and-games_15_5	pr06	We had purchased Melissa & Doug magnets & had some made & went looking for a board.	Ostimme Melissa & Dougin magneetit sekä teetimme muutaman, ja aloimme etsiä taulua. 
review_toys-and-games_15_5	pr06	THIS IS IT!	TÄMÄ ON TAULUMME! 
review_toys-and-games_15_5	pr06	It is so reasonable and has been in use ever since we received it.	Se on niin järkevänhintainen ja on ollut käytössä siitä asti, kun saimme sen. 
review_toys-and-games_15_5	pr06	You can spell words, put the Leap Frog base on it to put in letters/animals, numbers, etc.	Siinä voi tavata sanoja, siihen voi kiinnittää Leap Frog -pohjan kirjaimia/eläimiä, numeroita, yms. varten. 
review_toys-and-games_15_5	pr06	It is also double sided.	Se on myös kaksipuolinen. 
review_toys-and-games_15_5	pr06	Even though it's not intended they also like to put things under/inside the board.	Vaikka sitä ei siihen ole tarkoitettukaan, taulun alle ja sisälle voi laittaa asioita. 
review_toys-and-games_15_5	pr06	They can roll things through it.	Lapset voivat vierittää asioita sen läpi. 
review_toys-and-games_15_5	pr06	Highly recommend & every child should have one to put their magnets on.	Suosittelen lämpimästi ja jokaisella lapsella tulisi olla tällainen magneettejaan varten. 
review_toys-and-games_166_1	pr04	Lots of FUN!! Very CHEAP made!!!	HAUSKAA!! HALVAN oloinen!!! 
review_toys-and-games_166_1	pr04	We have this same game but it was made in 1967, we just thought the newer version would be more up with the times but we like the old one much better!!	Meillä on tämä sama peli vuodelta 1967 ja ajattelimme, että uudempi versio olisi ajankohtaisempi, mutta pidämmekin vanhasta paljon enemmän!! 
review_toys-and-games_166_1	pr04	This one the tiles are cardboard and the little stand to put your pieces on is also made of very cheap cardboard!!	Tässä versiossa palaset ovat kartonkia, ja teline, johon palaset laitetaan, on myös tehty halvasta kartongista! 
review_toys-and-games_166_1	pr04	We just gave this game a way and kept our old one!	Annoimme tämän pois ja pidimme vanhan versiomme! 
review_toys-and-games_166_1	pr04	!	! 
review_toys-and-games_187_1	pr03	Booooorrrring	Hohhoijaa 
review_toys-and-games_187_1	pr03	Hated this product.Predictable.	Vihasin tätä. Ennalta arvattava. 
review_toys-and-games_187_1	pr03	Not fun.	Tylsä. 
review_toys-and-games_187_1	pr03	It attempts to be a fast setup table top game but feels as a meshed together mess of crap.	Tämä yrittää olla nopeasti kasattava lautapeli mutta vaikuttaa lähinnä naurettavalta sotkulta. 
review_toys-and-games_187_1	pr03	Often times I thought &#34;this seems like d&d; battle....  Just kidding&#34;.	Pelaamisen aikana ajattelin että, &#34;tämähän on kuin D&D taistelu.... No ei kai&#34;. 
review_toys-and-games_187_1	pr03	We never played it again after one play through.Would not recommend this for an older gaming group that enjoys board/card ga,es like talisman and 7 wonders and ascension.F	Emme ikinä pelanneet sitä uudestaan yhden läpipelaamisen jälkeen. En suosittelisi tätä vanhemmille pelaajille, jotka nauttivat lauta/korttipeleistä kuten talisman, 7 wonders tai ascension. 
review_toys-and-games_21_5	pr05	Takes a delicate touch!	Vaatii tarkkuutta! 
review_toys-and-games_21_5	pr05	Prepare to be swept away by the beauty of the images that your color choices will create.	Ihastut varmasti värivalinnoillasi luomiesi kuvien kauneuteen. 
review_toys-and-games_21_5	pr05	The spaces to color are sometimes very small, and require careful work and a steady hand.	Jotkin väritettävät alueet ovat todella pieniä ja vaativat tarkkuutta ja vakaan käden. 
review_toys-and-games_21_5	pr05	However, the payoff is immense.	Lopputulos on kuitenkin upea. 
review_toys-and-games_21_5	pr05	These images are beautifully done, and the work you do on them will inspire you.You may want to photocopy the pages if you wish to display or use each one, since they are printed back-to-back.Just beautifully done!	Kuvat on tehty todella kauniisti ja niiden värittäminen on inspiroivaa. Sivuista kannattaa ottaa valokopioita, jos haluat laittaa kaikki esille, sillä kuvat on painettu molemmille puolille sivua. Todella kaunista! 
review_toys-and-games_23_5	pr05	Inricate and time consuming. A great chance to get or give (if gift) a break from television!	Yksityiskohtaista ja aikaa vievää. Mahtava tapa saada itsensä tai ystävänsä (jos annan lahjaksi) pois television äärestä! 
review_toys-and-games_23_5	pr05	Very nice for time destraction.	Mukava ajanviete. 
review_toys-and-games_23_5	pr05	Bought for my 14 year old niece.	Ostin tämän 14-vuotiaalle veljentyttärelleni. 
review_toys-and-games_23_5	pr05	Although she would rather have a controller or keyboard in her hand, I at times I give her this for a &#34;technology break&#34;!	Vaikka häntä kiinnostaakin enemmän television katsominen ja tietokoneen tuijottelu, tällä saan tauotettua hänen ”ruutuaikaansa”! 
review_toys-and-games_24_5	pr04	Now I don't have to grow up	Nyt minun ei tarvitse kasvaa aikuiseksi 
review_toys-and-games_24_5	pr04	I can color right along with my grandchildren, without feeling intellectually compromised at the project.	Voin värittää yhdessä lastenlasteni kanssa tuntematta itseäni typeräksi. 
review_toys-and-games_24_5	pr04	This book is so amazing that I have used some of the designs for stained glass windows.	Tämä kirja on niin upea, että olen käyttänyt joitain kuvia mosaiikki-ikkunoissa. 
review_toys-and-games_24_5	pr04	I highly recommend this for anyone who does not want to grow out of a favorite pasttime.	Suosittelen tätä lämpimästi kaikille, jotka eivät halua kasvaa ulos suosikkiharrastuksistaan. 
review_toys-and-games_254_2	pr03	This game is boring.	Tylsä peli. 
review_toys-and-games_254_2	pr03	The quality of the pieces is really nice.But there is little interaction between the players and there isn't any rhyme or reason to the difficulties of the monsters and no way to improve your characters.	Osasten laatu on todella hyvä, mutta pelaajien välillä on todella vähän vuorovaikutusta eikä hirviöiden vaikeudessa ole mitään järkeä eikä mitään mahdollisuuksia kehittää omaa hahmoa. 
review_toys-and-games_254_2	pr03	So if you are just interested in a luck-fest, this is the game for you.	Eli jos onnella pärjääminen kiinnostaa niin tässä on peli sinulle. 
review_toys-and-games_331_1	pr02	became a mess	Sekasotku 
review_toys-and-games_331_1	pr02	Started out as a great road trip activity for my 5 yro  but after the 2 yro used it, it became a mess.	Aluksi tuote toimi hyvänä automatkaviihdykkeenä 5-vuotiaalle, mutta kun 2-vuotias käytti sitä, syntyi sotku. 
review_toys-and-games_331_1	pr02	The stix became stuck together or had hairs stuck to them.	Tikut tarttuivat kiinni toisiinsa ja niiden väliin juuttui hiuksia. 
review_toys-and-games_331_1	pr02	It doesn't come with a reusable bag or anything so they are all stuck in a big ball to the top of the book right now - neither my kids nor I want to deal with organizing them.	Pakkauksen mukana ei tule säilytyspussia, joten tikut ovat nyt yhtenä möykkynä kirjan yläkulmassa. Lapseni enkä minä jaksa laittaa niitä järjestykseen. 
review_toys-and-games_3_5	pr07	love this!	rakastan tätä! 
review_toys-and-games_3_5	pr07	Both sides are magnetic.	Molemmat puolet ovat magneettisia. 
review_toys-and-games_3_5	pr07	A real plus when you're entertaining more than one child.	Todella iso plussa, kun tarkoituksena on viihdyttää useampaa lasta. 
review_toys-and-games_3_5	pr07	The four-year old can find the letters for the words, while the two-year old can find the pictures the words spell.	Neljävuotias etsii sanaan kuuluvia kirjaimia ja kaksivuotias etsii sanoihin sopivia kuvia. 
review_toys-and-games_3_5	pr07	(I bought letters and magnetic pictures to go with this board).	(ostin tauluun sopivat kirjaimet ja magneettiset kuvat). 
review_toys-and-games_3_5	pr07	Both grandkids liked it a lot, which means I like it a lot as well.	Molemmat lapsenlapset pitivät siitä paljon, eli minäkin pidän siitä paljon. 
review_toys-and-games_3_5	pr07	Have not even introduced markers, as this will be used strictly as a magnetic board.	En ole ottanut tusseja käyttöön, koska tätä tullaan käyttämään vain magneettitauluna. 
review_toys-and-games_531_2	pr02	Battery died right away.	Paristo tyhjeni heti. 
review_toys-and-games_531_2	pr02	I would love to give this a higher review.	Haluaisin antaa tälle paremman arvostelun. 
review_toys-and-games_531_2	pr02	It seems like such a great concept and I was so excited to get it for my son.	Tuotteen idea on loistava ja olin todella innoissani, kun hankin tuotteen pojalleni. 
review_toys-and-games_531_2	pr02	But the battery died 2 days after we got it and of course it takes a small expensive specialty battery.	Paristo kuitenkin tyhjeni jo kahden päivän päästä tuotteen saapumisesta, ja siihen sopii tietenkin vain pieni ja kallis erikoisparisto. 
review_toys-and-games_531_2	pr02	Not impressed.	Ei jatkoon. 
review_toys-and-games_587_1	pr01	creepy elf - extras is like investing in skylanders or disney xfinity	Karmiva tonttu – lisätoimintojen ostaminen on kuin skylandereihin tai Disney Xfinityyn sijoittamista 
review_toys-and-games_587_1	pr01	Here's a creepy little elf and a book.	Tässäpä karmiva pikku tonttu ja kirja. 
review_toys-and-games_587_1	pr01	If you want the elf to cook and buy all the accessories its like buying skylanders or Disney xfinity.	Jos haluat tontun kokkaavan tai jos haluat hankkia lisävarusteita, periaate on sama kuin skylandereja tai Disney Xfinityä ostettaessa. 
review_toys-and-games_587_1	pr01	Every little extra thing costs at least 20.00.	Jokainen pienikin lisäosa maksaa vähintään parikymppiä. 
review_toys-and-games_587_1	pr01	This is awful quality too.	Laatu on myös luokatonta. 
review_toys-and-games_587_1	pr01	I would not recommend thistle anyone.	En suosittelisi tätä kenellekään. 
review_toys-and-games_587_1	pr01	Save your money and buy a nice advent calendar instead - I suggest a LEGO advent calendar!	Säästä rahasi ja osta mieluummin joku kiva adventtikalenteri – ehdotan LEGOn joulukalenteria! 
review_toys-and-games_5_4	pr07	Great to have so he can play with his alphabet ...	Hyvä ostos, nyt hän voi leikkiä kirjaimiensa ... 
review_toys-and-games_5_4	pr07	I have a stainless steel refrigerator therefore there are not much space for my son to play with his magnet.	Jääkaappini on valmistettu ruostumattomasta teräksestä, joten pojallani ei ollut montaa paikkaa magneeteilla leikkimiseen. 
review_toys-and-games_5_4	pr07	Brought this for him to put his magnet on.	Ostin tämän hänen magneettejaan varten. 
review_toys-and-games_5_4	pr07	He enjoys sticking his magnet on it.	Hän tykkää kiinnittää magneettinsa siihen. 
review_toys-and-games_5_4	pr07	Great to have so he can play with his alphabet magnets.	Hyvä ostos, nyt hän voi leikkiä magneettikirjaimiensa kanssa. 
review_toys-and-games_615_2	pr01	I hate that these are so expensive	Ärsyttävän kalliita 
